"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
10,"Casey Thompson","QB",10,56,-21,-0.4,5,-2.1,0,0,NA,0,0,56,-21,-0.4,5,NA,"nebraska",2022
11,"Rahmir Johnson","RB",10,19,85,4.5,0,8.5,1,7,7,0,0.7,20,92,4.6,0,NA,"nebraska",2022
12,"Travis Vokolek","TE",10,0,0,NA,0,0,20,240,12,2,24,20,240,12,2,NA,"nebraska",2022
13,"Gabe Ervin Jr.","RB",8,20,94,4.7,0,11.8,1,8,8,0,1,21,102,4.9,0,NA,"nebraska",2022
14,"Omar Manning","WR",8,0,0,NA,0,0,4,28,7,0,3.5,4,28,7,0,NA,"nebraska",2022
15,"Chubba Purdy","QB",6,24,73,3,2,12.2,0,0,NA,0,0,24,73,3,2,NA,"nebraska",2022
16,"Jaquez Yant","RB",6,20,56,2.8,2,9.3,0,0,NA,0,0,20,56,2.8,2,NA,"nebraska",2022
17,"Brody Belt","WR",6,0,0,NA,0,0,7,64,9.1,1,10.7,7,64,9.1,1,NA,"nebraska",2022
18,"Logan Smothers","QB",5,12,28,2.3,0,5.6,0,0,NA,0,0,12,28,2.3,0,NA,"nebraska",2022
19,"Isaiah Garcia-Castaneda","WR",4,0,0,NA,0,0,5,120,24,1,30,5,120,24,1,NA,"nebraska",2022
20,"Ajay Allen","RB",4,33,190,5.8,2,47.5,1,9,9,0,2.3,34,199,5.9,2,NA,"nebraska",2022
1,"Courtney Reese","RB",12,51,370,7.3,0,30.8,14,75,5.4,0,6.3,65,445,6.8,0,NA,"nevada-las-vegas",2022
2,"Kaleo Ballungay","TE",12,0,0,NA,0,0,3,21,7,0,1.8,3,21,7,0,NA,"nevada-las-vegas",2022
3,"Nick Williams","WR",12,0,0,NA,0,0,28,435,15.5,2,36.3,28,435,15.5,2,NA,"nevada-las-vegas",2022
4,"Ricky White","WR",12,1,3,3,0,0.3,51,619,12.1,4,51.6,52,622,12,4,NA,"nevada-las-vegas",2022
5,"Shelton Zeon III","TE",12,0,0,NA,0,0,15,168,11.2,0,14,15,168,11.2,0,NA,"nevada-las-vegas",2022
6,"Aidan Robbins","RB",11,209,1009,4.8,9,91.7,23,125,5.4,1,11.4,232,1134,4.9,10,NA,"nevada-las-vegas",2022
7,"Doug Brumfield","QB",10,90,261,2.9,6,26.1,0,0,NA,0,0,90,261,2.9,6,NA,"nevada-las-vegas",2022
8,"Jordan Younge-Humphrey","RB",10,18,61,3.4,2,6.1,4,29,7.3,0,2.9,22,90,4.1,2,NA,"nevada-las-vegas",2022
9,"Senika McKie","WR",10,0,0,NA,0,0,17,209,12.3,1,20.9,17,209,12.3,1,NA,"nevada-las-vegas",2022
10,"Kyle Williams","WR",9,1,12,12,0,1.3,40,541,13.5,5,60.1,41,553,13.5,5,NA,"nevada-las-vegas",2022
11,"Jeff Weimer","WR",7,0,0,NA,0,0,26,278,10.7,1,39.7,26,278,10.7,1,NA,"nevada-las-vegas",2022
12,"Kalvin Souders","WR",7,0,0,NA,0,0,4,57,14.3,0,8.1,4,57,14.3,0,NA,"nevada-las-vegas",2022
13,"Harrison Bailey","QB",6,15,-1,-0.1,1,-0.2,0,0,NA,0,0,15,-1,-0.1,1,NA,"nevada-las-vegas",2022
14,"Cameron Friel","QB",4,12,-68,-5.7,0,-17,0,0,NA,0,0,12,-68,-5.7,0,NA,"nevada-las-vegas",2022
15,"Zyell Griffin","WR",2,0,0,NA,0,0,2,23,11.5,1,11.5,2,23,11.5,1,NA,"nevada-las-vegas",2022
16,"Jayvaun Wilson","RB",1,1,7,7,0,7,0,0,NA,0,0,1,7,7,0,NA,"nevada-las-vegas",2022
1,"Brian Casteel","WR",12,0,0,NA,0,0,48,581,12.1,4,48.4,48,581,12.1,4,NA,"nevada",2022
2,"Toa Taua","RB",12,217,911,4.2,11,75.9,41,295,7.2,1,24.6,258,1206,4.7,12,NA,"nevada",2022
3,"Spencer Curtis","WR",12,0,0,NA,0,0,18,245,13.6,1,20.4,18,245,13.6,1,NA,"nevada",2022
4,"Nate Cox","QB",12,72,272,3.8,3,22.7,0,0,NA,0,0,72,272,3.8,3,NA,"nevada",2022
5,"Dalevon Campbell","WR",12,0,0,NA,0,0,38,459,12.1,1,38.3,38,459,12.1,1,NA,"nevada",2022
6,"Wesley Kommer","RB",11,10,29,2.9,0,2.6,2,11,5.5,0,1,12,40,3.3,0,NA,"nevada",2022
7,"Jacob Munro","TE",11,0,0,NA,0,0,9,101,11.2,0,9.2,9,101,11.2,0,NA,"nevada",2022
8,"Jamaal Bell","WR",11,5,8,1.6,0,0.7,28,279,10,0,25.4,33,287,8.7,0,NA,"nevada",2022
9,"Cross Patton","RB",9,11,37,3.4,0,4.1,1,12,12,0,1.3,12,49,4.1,0,NA,"nevada",2022
10,"Devonte Lee","RB",8,67,233,3.5,5,29.1,13,101,7.8,0,12.6,80,334,4.2,5,NA,"nevada",2022
11,"Carlton Brown III","TE",8,0,0,NA,0,0,4,44,11,0,5.5,4,44,11,0,NA,"nevada",2022
12,"Shane Illingworth","QB",6,35,-57,-1.6,0,-9.5,0,0,NA,0,0,35,-57,-1.6,0,NA,"nevada",2022
13,"Cooper Shults","TE",5,0,0,NA,0,0,2,10,5,0,2,2,10,5,0,NA,"nevada",2022
14,"Dyson Frank","TE",4,0,0,NA,0,0,2,20,10,0,5,2,20,10,0,NA,"nevada",2022
15,"Carlos Sandy","WR",4,0,0,NA,0,0,2,4,2,0,1,2,4,2,0,NA,"nevada",2022
16,"Dazure Paggett","WR",3,0,0,NA,0,0,1,9,9,0,3,1,9,9,0,NA,"nevada",2022
17,"Victor Snow","WR",3,0,0,NA,0,0,1,1,1,0,0.3,1,1,1,0,NA,"nevada",2022
18,"Cameron Zeidler","TE",2,0,0,NA,0,0,1,1,1,0,0.5,1,1,1,0,NA,"nevada",2022
19,"Tyrese Mack","WR",2,0,0,NA,0,0,6,54,9,0,27,6,54,9,0,NA,"nevada",2022
20,"Jeshua Fixel","WR",2,2,-1,-0.5,0,-0.5,0,0,NA,0,0,2,-1,-0.5,0,NA,"nevada",2022
21,"Jacob Barlage","QB",1,1,37,37,0,37,0,0,NA,0,0,1,37,37,0,NA,"nevada",2022
1,"Star Thomas","RB",13,107,518,4.8,5,39.8,12,151,12.6,3,11.6,119,669,5.6,8,NA,"new-mexico-state",2022
2,"Thomaz Whitford","TE",13,1,-4,-4,0,-0.3,12,82,6.8,2,6.3,13,78,6,2,NA,"new-mexico-state",2022
3,"Chris Bellamy","WR",13,0,0,NA,0,0,12,142,11.8,0,10.9,12,142,11.8,0,NA,"new-mexico-state",2022
4,"Lawrence Dixon","WR",13,0,0,NA,0,0,1,11,11,0,0.8,1,11,11,0,NA,"new-mexico-state",2022
5,"Kordell David","WR",13,0,0,NA,0,0,24,343,14.3,4,26.4,24,343,14.3,4,NA,"new-mexico-state",2022
6,"Justice Powers","WR",13,0,0,NA,0,0,20,440,22,1,33.8,20,440,22,1,NA,"new-mexico-state",2022
7,"Jonathan Brady","WR",13,10,87,8.7,0,6.7,23,310,13.5,3,23.8,33,397,12,3,NA,"new-mexico-state",2022
8,"Jamoni Jones","RB",13,111,383,3.5,6,29.5,6,71,11.8,1,5.5,117,454,3.9,7,NA,"new-mexico-state",2022
9,"Ahmonte Watkins","RB",12,39,248,6.4,4,20.7,5,32,6.4,1,2.7,44,280,6.4,5,NA,"new-mexico-state",2022
10,"Diego Pavia","QB",12,93,508,5.5,6,42.3,0,0,NA,0,0,93,508,5.5,6,NA,"new-mexico-state",2022
11,"Bryce Childress","WR",12,1,5,5,0,0.4,17,212,12.5,1,17.7,18,217,12.1,1,NA,"new-mexico-state",2022
12,"Gavin Frakes","QB",11,33,143,4.3,2,13,0,0,NA,0,0,33,143,4.3,2,NA,"new-mexico-state",2022
13,"Terrell Warner","WR",11,0,0,NA,0,0,3,42,14,1,3.8,3,42,14,1,NA,"new-mexico-state",2022
14,"Eric Marsh","LB",10,0,0,NA,0,0,4,58,14.5,1,5.8,4,58,14.5,1,NA,"new-mexico-state",2022
15,"J.J. Jones","TE",9,0,0,NA,0,0,6,50,8.3,0,5.6,6,50,8.3,0,NA,"new-mexico-state",2022
16,"Jordin Parker","WR",9,3,10,3.3,0,1.1,6,119,19.8,0,13.2,9,129,14.3,0,NA,"new-mexico-state",2022
17,"Timothy Gans","RB",7,26,127,4.9,1,18.1,1,-1,-1,0,-0.1,27,126,4.7,1,NA,"new-mexico-state",2022
18,"Weston Eget","QB",5,3,7,2.3,0,1.4,0,0,NA,0,0,3,7,2.3,0,NA,"new-mexico-state",2022
19,"O'Maury Samuels","RB",5,9,69,7.7,0,13.8,0,0,NA,0,0,9,69,7.7,0,NA,"new-mexico-state",2022
20,"Trevor Stephens","TE",4,0,0,NA,0,0,2,38,19,0,9.5,2,38,19,0,NA,"new-mexico-state",2022
21,"Makhilyn Young","RB",3,4,10,2.5,1,3.3,0,0,NA,0,0,4,10,2.5,1,NA,"new-mexico-state",2022
22,"Braylon Stewart","RB",3,2,4,2,0,1.3,0,0,NA,0,0,2,4,2,0,NA,"new-mexico-state",2022
23,"Sol Rascon","WR",2,0,0,NA,0,0,1,13,13,0,6.5,1,13,13,0,NA,"new-mexico-state",2022
24,"Ta'ir Brooks","WR",2,0,0,NA,0,0,2,70,35,0,35,2,70,35,0,NA,"new-mexico-state",2022
25,"Dominic Gicinto","WR",2,0,0,NA,0,0,2,16,8,0,8,2,16,8,0,NA,"new-mexico-state",2022
1,"Deuce Jones","WR",12,0,0,NA,0,0,5,73,14.6,0,6.1,5,73,14.6,0,NA,"new-mexico",2022
2,"Elijah Queen","TE",12,0,0,NA,0,0,10,96,9.6,0,8,10,96,9.6,0,NA,"new-mexico",2022
3,"Nate Jones","RB",11,118,544,4.6,2,49.5,4,6,1.5,0,0.5,122,550,4.5,2,NA,"new-mexico",2022
4,"Luke Wysong","WR",11,21,32,1.5,1,2.9,34,291,8.6,1,26.5,55,323,5.9,2,NA,"new-mexico",2022
5,"Andrew Erickson","WR",11,1,7,7,0,0.6,12,110,9.2,0,10,13,117,9,0,NA,"new-mexico",2022
6,"Trae Hall","WR",10,0,0,NA,0,0,8,83,10.4,0,8.3,8,83,10.4,0,NA,"new-mexico",2022
7,"Sherod White","RB",10,40,142,3.6,3,14.2,9,80,8.9,0,8,49,222,4.5,3,NA,"new-mexico",2022
8,"Christian Washington","RB",10,73,310,4.2,0,31,12,76,6.3,0,7.6,85,386,4.5,0,NA,"new-mexico",2022
9,"Zach Vigil","RB",9,3,0,0,0,0,0,0,NA,0,0,3,0,0,0,NA,"new-mexico",2022
10,"Connor Witthoft","TE",9,0,0,NA,0,0,3,23,7.7,0,2.6,3,23,7.7,0,NA,"new-mexico",2022
11,"Jaden Hullaby","TE",8,13,59,4.5,0,7.4,2,44,22,0,5.5,15,103,6.9,0,NA,"new-mexico",2022
12,"Miles Kendrick","QB",8,76,148,1.9,3,18.5,0,0,NA,0,0,76,148,1.9,3,NA,"new-mexico",2022
13,"Kade Zimmerman","WR",8,0,0,NA,0,0,1,3,3,0,0.4,1,3,3,0,NA,"new-mexico",2022
14,"Geordon Porter","WR",8,2,7,3.5,0,0.9,22,312,14.2,2,39,24,319,13.3,2,NA,"new-mexico",2022
15,"Chad Alexander","RB",8,7,16,2.3,0,2,1,1,1,0,0.1,8,17,2.1,0,NA,"new-mexico",2022
16,"Bobby Wooden","RB",8,7,62,8.9,0,7.8,6,30,5,0,3.8,13,92,7.1,0,NA,"new-mexico",2022
17,"Austin Erickson","WR",6,1,7,7,0,1.2,2,19,9.5,0,3.2,3,26,8.7,0,NA,"new-mexico",2022
18,"Justin Holaday","QB",5,50,135,2.7,1,27,1,-11,-11,0,-2.2,51,124,2.4,1,NA,"new-mexico",2022
19,"Jah'Mar Sanders","WR",4,2,25,12.5,1,6.3,2,5,2.5,0,1.3,4,30,7.5,1,NA,"new-mexico",2022
20,"CJ Montes","QB",4,22,4,0.2,1,1,0,0,NA,0,0,22,4,0.2,1,NA,"new-mexico",2022
21,"Christian Jourdain","WR",3,0,0,NA,0,0,2,18,9,0,6,2,18,9,0,NA,"new-mexico",2022
22,"Tristan White","WR",1,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,NA,"new-mexico",2022
1,"Thayer Thomas","WR",13,1,-7,-7,0,-0.5,57,642,11.3,4,49.4,58,635,10.9,4,"","north-carolina-state",2022
2,"Cedric Seabrough","TE",13,0,0,NA,0,0,9,56,6.2,1,4.3,9,56,6.2,1,"","north-carolina-state",2022
3,"Christopher Dunn","K",13,1,1,1,0,0.1,0,0,NA,0,0,1,1,1,0,"AA","north-carolina-state",2022
4,"Darryl Jones","WR",13,0,0,NA,0,0,30,280,9.3,3,21.5,30,280,9.3,3,"","north-carolina-state",2022
5,"Delbert Mimms","RB",13,27,113,4.2,0,8.7,5,61,12.2,1,4.7,32,174,5.4,1,"","north-carolina-state",2022
6,"Demarcus Jones","RB",13,24,68,2.8,0,5.2,5,41,8.2,0,3.2,29,109,3.8,0,"","north-carolina-state",2022
7,"Keyon Lesane","WR",13,0,0,NA,0,0,31,342,11,2,26.3,31,342,11,2,"","north-carolina-state",2022
8,"Julian Gray","WR",13,5,50,10,0,3.8,11,105,9.5,0,8.1,16,155,9.7,0,"","north-carolina-state",2022
9,"Porter Rooks","WR",13,0,0,NA,0,0,19,151,7.9,1,11.6,19,151,7.9,1,"","north-carolina-state",2022
10,"Fredrick Seabrough","TE",13,0,0,NA,0,0,1,3,3,0,0.2,1,3,3,0,"","north-carolina-state",2022
11,"Chandler Zavala","OL",12,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,"","north-carolina-state",2022
12,"Jordan Houston","RB",12,136,544,4,0,45.3,25,213,8.5,1,17.8,161,757,4.7,1,"","north-carolina-state",2022
13,"Christopher Toudle","TE",10,0,0,NA,0,0,11,130,11.8,1,13,11,130,11.8,1,"","north-carolina-state",2022
14,"Devin Carter","WR",9,0,0,NA,0,0,25,406,16.2,2,45.1,25,406,16.2,2,"","north-carolina-state",2022
15,"Jack Chambers","QB",9,43,117,2.7,1,13,1,-5,-5,0,-0.6,44,112,2.5,1,"","north-carolina-state",2022
16,"Terrell Timmons","WR",9,0,0,NA,0,0,3,79,26.3,1,8.8,3,79,26.3,1,"","north-carolina-state",2022
17,"Demie Sumo","RB",8,55,305,5.5,3,38.1,12,148,12.3,1,18.5,67,453,6.8,4,"","north-carolina-state",2022
18,"Jalen Coit","WR",7,0,0,NA,0,0,1,10,10,1,1.4,1,10,10,1,"","north-carolina-state",2022
19,"Michael Allen","RB",7,53,268,5.1,0,38.3,11,97,8.8,1,13.9,64,365,5.7,1,"","north-carolina-state",2022
20,"Devin Leary","QB",6,23,1,0,3,0.2,0,0,NA,0,0,23,1,0,3,"","north-carolina-state",2022
21,"Trent Pennix","TE",5,0,0,NA,0,0,8,111,13.9,2,22.2,8,111,13.9,2,"","north-carolina-state",2022
22,"MJ Morris","QB",5,49,88,1.8,1,17.6,0,3,NA,0,0.6,49,91,1.9,1,"","north-carolina-state",2022
23,"Jakolbe Baldwin","WR",5,0,0,NA,0,0,1,8,8,0,1.6,1,8,8,0,"","north-carolina-state",2022
24,"Anthony Smith","WR",4,0,0,NA,0,0,2,58,29,1,14.5,2,58,29,1,"","north-carolina-state",2022
25,"Ben Finley","QB",3,6,-8,-1.3,0,-2.7,0,0,NA,0,0,6,-8,-1.3,0,"","north-carolina-state",2022
26,"Devin Gardner","RB",2,7,14,2,0,7,0,0,NA,0,0,7,14,2,0,"","north-carolina-state",2022
1,"Bryson Nesbit","TE",14,0,0,NA,0,0,35,507,14.5,4,36.2,35,507,14.5,4,"","north-carolina",2022
2,"Drake Maye","QB",14,184,698,3.8,7,49.9,0,0,NA,0,0,184,698,3.8,7,"H-10","north-carolina",2022
3,"Elijah Green","RB",14,131,558,4.3,8,39.9,17,107,6.3,1,7.6,148,665,4.5,9,"","north-carolina",2022
4,"Kamari Morales","TE",14,0,0,NA,0,0,29,358,12.3,4,25.6,29,358,12.3,4,"","north-carolina",2022
5,"J.J. Jones","WR",14,0,0,NA,0,0,24,434,18.1,2,31,24,434,18.1,2,"","north-carolina",2022
6,"Omarion Hampton","RB",13,88,401,4.6,6,30.8,6,40,6.7,1,3.1,94,441,4.7,7,"","north-carolina",2022
7,"D.J. Jones","RB",13,26,124,4.8,1,9.5,12,102,8.5,1,7.8,38,226,5.9,2,"","north-carolina",2022
8,"Gavin Blackwell","WR",13,0,0,NA,0,0,18,239,13.3,1,18.4,18,239,13.3,1,"","north-carolina",2022
9,"John Copenhaver","TE",13,0,4,NA,0,0.3,15,222,14.8,0,17.1,15,226,15.1,0,"","north-carolina",2022
10,"Kobe Paysour","WR",12,0,0,NA,0,0,29,324,11.2,4,27,29,324,11.2,4,"","north-carolina",2022
11,"George Pettaway","RB",11,20,93,4.7,2,8.5,5,21,4.2,0,1.9,25,114,4.6,2,"","north-carolina",2022
12,"Justin Olson","WR",11,0,0,NA,0,0,1,4,4,0,0.4,1,4,4,0,"","north-carolina",2022
13,"Josh Downs","WR",11,0,0,NA,0,0,94,1029,10.9,11,93.5,94,1029,10.9,11,"","north-carolina",2022
14,"Antoine Green","WR",9,0,0,NA,0,0,43,798,18.6,7,88.7,43,798,18.6,7,"","north-carolina",2022
15,"Caleb Hood","RB",7,43,250,5.8,0,35.7,13,119,9.2,1,17,56,369,6.6,1,"","north-carolina",2022
16,"Andre Greene Jr.","WR",5,0,0,NA,0,0,3,26,8.7,1,5.2,3,26,8.7,1,"","north-carolina",2022
17,"Jacolby Criswell","QB",4,4,39,9.8,0,9.8,0,0,NA,0,0,4,39,9.8,0,"","north-carolina",2022
1,"Var'keyes Gumms","TE",14,0,0,NA,0,0,34,458,13.5,5,32.7,34,458,13.5,5,NA,"north-texas",2022
2,"Damon Ward","WR",14,0,0,NA,0,0,26,378,14.5,3,27,26,378,14.5,3,NA,"north-texas",2022
3,"Roderic Burns","WR",14,1,3,3,0,0.2,40,676,16.9,1,48.3,41,679,16.6,1,NA,"north-texas",2022
4,"Austin Aune","QB",14,44,52,1.2,1,3.7,0,0,NA,0,0,44,52,1.2,1,NA,"north-texas",2022
5,"Jay Maclin","WR",14,0,0,NA,0,0,16,380,23.8,2,27.1,16,380,23.8,2,NA,"north-texas",2022
6,"Jake Roberts","TE",14,1,10,10,0,0.7,28,394,14.1,3,28.1,29,404,13.9,3,NA,"north-texas",2022
7,"Jyaire Shorter","WR",13,0,0,NA,0,0,23,628,27.3,11,48.3,23,628,27.3,11,NA,"north-texas",2022
8,"Zhighlil McMillan","WR",13,0,0,NA,0,0,1,16,16,0,1.2,1,16,16,0,NA,"north-texas",2022
9,"Kaylon Horton","WR",13,7,95,13.6,2,7.3,12,131,10.9,1,10.1,19,226,11.9,3,NA,"north-texas",2022
10,"Ikaika Ragsdale","RB",13,142,755,5.3,7,58.1,19,135,7.1,3,10.4,161,890,5.5,10,NA,"north-texas",2022
11,"Tommy Bush","WR",12,0,0,NA,0,0,3,34,11.3,1,2.8,3,34,11.3,1,NA,"north-texas",2022
12,"Ayo Adeyi","RB",12,112,807,7.2,4,67.3,2,12,6,0,1,114,819,7.2,4,NA,"north-texas",2022
13,"Jordan Smart","WR",11,1,4,4,0,0.4,21,331,15.8,1,30.1,22,335,15.2,1,NA,"north-texas",2022
14,"Isaiah Johnson","RB",10,54,246,4.6,3,24.6,8,44,5.5,2,4.4,62,290,4.7,5,NA,"north-texas",2022
15,"Oscar Adaway III","RB",9,118,583,4.9,5,64.8,5,29,5.8,1,3.2,123,612,5,6,NA,"north-texas",2022
16,"Keith Jackson","RB",5,10,52,5.2,0,10.4,0,0,NA,0,0,10,52,5.2,0,NA,"north-texas",2022
17,"Bryson Jackson","WR",5,0,0,NA,0,0,2,20,10,0,4,2,20,10,0,NA,"north-texas",2022
18,"Qualon Farrar","RB",4,10,49,4.9,0,12.3,1,1,1,0,0.3,11,50,4.5,0,NA,"north-texas",2022
19,"Stone Earle","QB",4,18,110,6.1,1,27.5,0,0,NA,0,0,18,110,6.1,1,NA,"north-texas",2022
20,"Grant Gunnell","QB",2,1,-5,-5,0,-2.5,0,0,NA,0,0,1,-5,-5,0,NA,"north-texas",2022
21,"Preston Landis","RB",1,8,60,7.5,1,60,0,0,NA,0,0,8,60,7.5,1,NA,"north-texas",2022
22,"Dorian Morris","WR",1,1,0,0,0,0,0,0,NA,0,0,1,0,0,0,NA,"north-texas",2022
1,"Billy Dozier","WR",12,5,7,1.4,0,0.6,3,4,1.3,0,0.3,8,11,1.4,0,NA,"northern-illinois",2022
2,"Messiah Travis","WR",12,1,-7,-7,0,-0.6,9,81,9,1,6.8,10,74,7.4,1,NA,"northern-illinois",2022
3,"Liam Soraghan","TE",12,0,0,NA,0,0,11,93,8.5,3,7.8,11,93,8.5,3,NA,"northern-illinois",2022
4,"Kacper Rutkiewicz","WR",12,5,45,9,1,3.8,26,432,16.6,6,36,31,477,15.4,7,NA,"northern-illinois",2022
5,"Fabian McCray","WR",12,0,0,NA,0,0,13,174,13.4,0,14.5,13,174,13.4,0,NA,"northern-illinois",2022
6,"Brock Lampe","FB",12,0,0,NA,0,0,2,38,19,0,3.2,2,38,19,0,NA,"northern-illinois",2022
7,"Harrison Waylee","RB",11,165,899,5.4,5,81.7,17,119,7,0,10.8,182,1018,5.6,5,NA,"northern-illinois",2022
8,"Cole Tucker","WR",11,0,0,NA,0,0,45,632,14,4,57.5,45,632,14,4,NA,"northern-illinois",2022
9,"Shermar Thornton","WR",10,0,0,NA,0,0,30,327,10.9,0,32.7,30,327,10.9,0,NA,"northern-illinois",2022
10,"Antario Brown","RB",10,110,689,6.3,7,68.9,1,7,7,0,0.7,111,696,6.3,7,NA,"northern-illinois",2022
11,"Justin Lynch","QB",9,64,280,4.4,3,31.1,0,0,NA,0,0,64,280,4.4,3,NA,"northern-illinois",2022
12,"Tristen Tewes","TE",8,0,0,NA,0,0,15,180,12,3,22.5,15,180,12,3,NA,"northern-illinois",2022
13,"George Gumbs","TE",8,0,0,NA,0,0,4,44,11,0,5.5,4,44,11,0,NA,"northern-illinois",2022
14,"Jaiden Credle","RB",7,72,288,4,1,41.1,0,0,NA,0,0,72,288,4,1,NA,"northern-illinois",2022
15,"Mason Blakemore","RB",6,23,88,3.8,1,14.7,4,33,8.3,0,5.5,27,121,4.5,1,NA,"northern-illinois",2022
16,"Trey Urwiler","WR",5,0,0,NA,0,0,1,-2,-2,0,-0.4,1,-2,-2,0,NA,"northern-illinois",2022
17,"Keyshaun Pipkin","WR",4,1,5,5,0,1.3,0,0,NA,0,0,1,5,5,0,NA,"northern-illinois",2022
18,"Nevan Cremascoli","QB",4,9,10,1.1,0,2.5,0,0,NA,0,0,9,10,1.1,0,NA,"northern-illinois",2022
19,"Rocky Lombardi","QB",4,6,1,0.2,1,0.3,0,0,NA,0,0,6,1,0.2,1,NA,"northern-illinois",2022
20,"Drew Cassens","TE",4,0,0,NA,0,0,3,19,6.3,1,4.8,3,19,6.3,1,NA,"northern-illinois",2022
21,"Ethan Hampton","QB",4,12,-6,-0.5,0,-1.5,0,0,NA,0,0,12,-6,-0.5,0,NA,"northern-illinois",2022
22,"Miles Joiner","TE",2,0,0,NA,0,0,1,11,11,0,5.5,1,11,11,0,NA,"northern-illinois",2022
1,"Raymond Niro III","WR",12,0,0,NA,0,0,5,66,13.2,2,5.5,5,66,13.2,2,NA,"northwestern",2022
2,"Bryce Kirtz","WR",12,1,3,3,0,0.3,19,212,11.2,0,17.7,20,215,10.8,0,NA,"northwestern",2022
3,"Cam Porter","RB",12,87,286,3.3,2,23.8,7,50,7.1,0,4.2,94,336,3.6,2,NA,"northwestern",2022
4,"Marshall Lang","TE",12,0,0,NA,0,0,15,192,12.8,0,16,15,192,12.8,0,NA,"northwestern",2022
5,"Malik Washington","WR",12,9,16,1.8,0,1.3,65,694,10.7,1,57.8,74,710,9.6,1,NA,"northwestern",2022
6,"Jacob Gill","WR",12,0,0,NA,0,0,7,99,14.1,1,8.3,7,99,14.1,1,NA,"northwestern",2022
7,"Donny Navarro III","WR",12,0,0,NA,0,0,31,237,7.6,2,19.8,31,237,7.6,2,NA,"northwestern",2022
8,"Evan Hull","RB",12,221,913,4.1,5,76.1,55,546,9.9,2,45.5,276,1459,5.3,7,NA,"northwestern",2022
9,"Andrew Clair","RB",11,18,94,5.2,1,8.5,6,25,4.2,0,2.3,24,119,5,1,NA,"northwestern",2022
10,"Genson Hooper Price","WR",11,0,0,NA,0,0,12,121,10.1,0,11,12,121,10.1,0,NA,"northwestern",2022
11,"Anthony Tyus III","RB",10,19,56,2.9,0,5.6,5,49,9.8,1,4.9,24,105,4.4,1,NA,"northwestern",2022
12,"Duke Olges","DL",10,0,0,NA,0,0,3,30,10,1,3,3,30,10,1,NA,"northwestern",2022
13,"Ryan Hilinski","QB",8,20,-4,-0.2,2,-0.5,0,0,NA,0,0,20,-4,-0.2,2,NA,"northwestern",2022
14,"Thomas Gordon","TE",8,0,0,NA,0,0,12,162,13.5,0,20.3,12,162,13.5,0,NA,"northwestern",2022
15,"CJ Johnson II","WR",5,0,0,NA,0,0,2,23,11.5,0,4.6,2,23,11.5,0,NA,"northwestern",2022
16,"Brendan Sullivan","QB",5,54,97,1.8,1,19.4,0,0,NA,0,0,54,97,1.8,1,NA,"northwestern",2022
17,"Joseph Himon II","RB",3,4,31,7.8,0,10.3,0,0,NA,0,0,4,31,7.8,0,NA,"northwestern",2022
18,"Cole Freeman","QB",3,18,66,3.7,0,22,0,0,NA,0,0,18,66,3.7,0,NA,"northwestern",2022
19,"Donnie Gray","WR",2,0,0,NA,0,0,1,18,18,0,9,1,18,18,0,NA,"northwestern",2022
20,"Jack Lausch","QB",1,6,-3,-0.5,0,-3,0,0,NA,0,0,6,-3,-0.5,0,NA,"northwestern",2022
1,"Audric Estime","RB",13,156,920,5.9,11,70.8,9,135,15,1,10.4,165,1055,6.4,12,"","notre-dame",2022
2,"Braden Lenzy","WR",13,2,-1,-0.5,0,-0.1,24,309,12.9,3,23.8,26,308,11.8,3,"","notre-dame",2022
3,"Chris Tyree","RB",13,100,444,4.4,3,34.2,24,138,5.8,2,10.6,124,582,4.7,5,"","notre-dame",2022
4,"Jayden Thomas","WR",13,1,0,0,0,0,25,361,14.4,3,27.8,26,361,13.9,3,"","notre-dame",2022
5,"Lorenzo Styles Jr.","WR",13,3,49,16.3,0,3.8,30,340,11.3,1,26.2,33,389,11.8,1,"","notre-dame",2022
6,"Matt Salerno","WR",13,0,0,NA,0,0,5,62,12.4,1,4.8,5,62,12.4,1,"","notre-dame",2022
7,"Deion Colzie","WR",12,0,0,NA,0,0,9,192,21.3,1,16,9,192,21.3,1,"","notre-dame",2022
8,"Logan Diggs","RB",12,165,822,5,4,68.5,10,211,21.1,2,17.6,175,1033,5.9,6,"","notre-dame",2022
9,"Michael Mayer","TE",12,0,0,NA,0,0,67,809,12.1,9,67.4,67,809,12.1,9,"AA","notre-dame",2022
10,"Drew Pyne","QB",11,47,108,2.3,2,9.8,0,0,NA,0,0,47,108,2.3,2,"","notre-dame",2022
11,"Holden Staes","TE",11,0,0,NA,0,0,1,11,11,0,1,1,11,11,0,"","notre-dame",2022
12,"Mitchell Evans","TE",8,7,11,1.6,1,1.4,3,39,13,1,4.9,10,50,5,2,"","notre-dame",2022
13,"Tobias Merriweather","WR",7,0,0,NA,0,0,1,41,41,1,5.9,1,41,41,1,"","notre-dame",2022
14,"Gi'Bran Payne","RB",4,2,5,2.5,0,1.3,0,0,NA,0,0,2,5,2.5,0,"","notre-dame",2022
