"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
7,"Colten Hicks","S",11,1,8,8,0,0,0,NA,0,8,NA,"old-dominion",2022
8,"Damion Charity","DB",9,0,0,NA,0,1,-3,-3,0,-3,NA,"old-dominion",2022
9,"Obie Sanni","RB",9,1,18,18,0,0,0,NA,0,79,NA,"old-dominion",2022
10,"Marquez Bell","WR",7,1,20,20,0,0,0,NA,0,49,NA,"old-dominion",2022
1,"Damien Martinez","RB",13,1,17,17,0,0,0,NA,0,1060,NA,"oregon-state",2022
2,"Jesiah Irish","WR",13,2,19,9.5,0,4,41,10.3,0,150,NA,"oregon-state",2022
3,"Silas Bolden","WR",13,22,599,27.2,0,0,0,NA,0,1009,NA,"oregon-state",2022
4,"Skyler Thomas","DB",13,0,0,NA,0,1,7,7,0,7,NA,"oregon-state",2022
5,"Tanner Miller","OL",13,1,0,0,0,0,0,NA,0,0,NA,"oregon-state",2022
6,"Jack Colletto","LB",12,1,-2,-2,0,0,0,NA,0,147,NA,"oregon-state",2022
7,"Anthony Gould","WR",10,1,22,22,0,14,256,18.3,2,746,NA,"oregon-state",2022
8,"Trey Lowe","RB",4,1,12,12,0,0,0,NA,0,90,NA,"oregon-state",2022
1,"Kris Hutson","WR",13,12,238,19.8,0,10,42,4.2,0,752,NA,"oregon",2022
2,"Bucky Irving","RB",13,5,123,24.6,0,0,0,NA,0,1480,NA,"oregon",2022
3,"Terrance Ferguson","TE",13,1,0,0,0,0,0,NA,0,391,NA,"oregon",2022
4,"Josh Delgado","WR",12,1,21,21,0,2,7,3.5,0,40,NA,"oregon",2022
5,"Sean Dollars","RB",12,2,27,13.5,0,0,0,NA,0,358,NA,"oregon",2022
6,"Chase Cota","WR",10,0,0,NA,0,1,15,15,0,512,NA,"oregon",2022
7,"Seven McGee","WR",7,6,99,16.5,0,0,0,NA,0,155,NA,"oregon",2022
1,"Daequan Hardy","CB",13,2,28,14,0,0,0,NA,0,46,NA,"penn-state",2022
2,"Kaytron Allen","RB",13,2,37,18.5,0,0,0,NA,0,1092,NA,"penn-state",2022
3,"Mitchell Tinsley","WR",13,0,0,NA,0,4,4,1,0,581,NA,"penn-state",2022
4,"Nicholas Singleton","RB",13,14,349,24.9,1,0,0,NA,0,1495,NA,"penn-state",2022
5,"Omari Evans","WR",13,2,33,16.5,0,0,0,NA,0,95,NA,"penn-state",2022
6,"Marquis Wilson","CB",11,0,0,NA,0,2,2,1,0,2,NA,"penn-state",2022
7,"Parker Washington","WR",10,0,0,NA,0,18,99,5.5,0,718,NA,"penn-state",2022
1,"Bub Means","WR",13,1,29,29,0,0,0,NA,0,440,NA,"pittsburgh",2022
2,"Erick Hallett","DB",13,1,0,0,0,0,0,NA,0,1,NA,"pittsburgh",2022
3,"Marlin Devonshire","DB",13,1,0,0,0,24,233,9.7,1,318,NA,"pittsburgh",2022
4,"Tylar Wiltz","LB",13,0,0,NA,0,1,3,3,0,3,NA,"pittsburgh",2022
5,"Vincent Davis","RB",13,2,31,15.5,0,2,14,7,0,425,NA,"pittsburgh",2022
6,"C'Bo Flemister","RB",12,3,54,18,0,0,0,NA,0,275,NA,"pittsburgh",2022
7,"Karter Johnson","TE",12,1,1,1,0,0,0,NA,0,90,NA,"pittsburgh",2022
8,"Konata Mumpfield","WR",12,0,0,NA,0,2,1,0.5,0,555,NA,"pittsburgh",2022
9,"Israel Abanikanda","RB",11,12,228,19,0,0,0,NA,0,1805,NA,"pittsburgh",2022
10,"Jaylon Barden","WR",8,0,0,NA,0,2,-3,-1.5,0,16,NA,"pittsburgh",2022
11,"Rodney Hammond Jr.","RB",8,7,124,17.7,0,0,0,NA,0,657,NA,"pittsburgh",2022
1,"Bryce Hampton","DB",14,1,22,22,0,0,0,NA,0,22,NA,"purdue",2022
2,"Deion Burks","WR",14,14,278,19.9,0,0,0,NA,0,431,NA,"purdue",2022
3,"TJ Sheffield","WR",14,0,0,NA,0,1,21,21,0,504,NA,"purdue",2022
4,"Tyrone Tracy Jr.","RB",14,1,20,20,0,0,0,NA,0,356,NA,"purdue",2022
5,"Charlie Jones","WR",13,5,78,15.6,0,18,114,6.3,0,1556,NA,"purdue",2022
6,"Kobe Lewis","RB",13,6,92,15.3,0,0,0,NA,0,294,NA,"purdue",2022
7,"Reese Taylor","DB",13,0,0,NA,0,2,15,7.5,0,15,NA,"purdue",2022
8,"Andrew Sowinski","WR",12,1,0,0,0,2,14,7,0,110,NA,"purdue",2022
9,"Dylan Downing","RB",12,1,14,14,0,0,0,NA,0,465,NA,"purdue",2022
1,"Juma Otoviano","RB",13,12,215,17.9,0,0,0,NA,0,685,NA,"rice",2022
2,"Dean Connors","RB",12,7,133,19,0,0,0,NA,0,285,NA,"rice",2022
3,"Jaggar Hebeisen","TE",11,1,0,0,0,0,0,NA,0,0,NA,"rice",2022
4,"Luke McCaffrey","WR",11,0,0,NA,0,1,32,32,0,903,NA,"rice",2022
5,"Sean Fresch","CB",9,0,0,NA,0,10,103,10.3,0,103,NA,"rice",2022
6,"Tyson Thompson","WR",9,4,70,17.5,0,7,26,3.7,0,96,NA,"rice",2022
1,"Aron Cruickshank","WR",12,18,370,20.6,0,11,43,3.9,0,913,NA,"rutgers",2022
2,"Christian Dremel","WR",12,1,24,24,0,0,0,NA,0,44,NA,"rutgers",2022
3,"Max Melton","DB",12,0,0,NA,0,1,28,28,0,29,NA,"rutgers",2022
4,"Joshua Youngblood","WR",9,6,129,21.5,0,0,0,NA,0,206,NA,"rutgers",2022
5,"Rashad Rochelle","WR",9,1,18,18,0,0,0,NA,0,125,NA,"rutgers",2022
1,"Cam Davis","RB",13,1,27,27,0,0,0,NA,0,188,NA,"san-diego-state",2022
2,"Jesse Matthews","WR",13,0,0,NA,0,3,11,3.7,0,520,NA,"san-diego-state",2022
3,"Jordan Byrd","RB",13,23,571,24.8,1,18,118,6.6,1,1139,NA,"san-diego-state",2022
4,"Kenan Christon","RB",13,3,36,12,0,0,0,NA,0,504,NA,"san-diego-state",2022
5,"Mark Redman","TE",13,1,0,0,0,0,0,NA,0,233,NA,"san-diego-state",2022
6,"Max Garrison","DB",13,3,40,13.3,0,0,0,NA,0,40,NA,"san-diego-state",2022
7,"Mekhi Shaw","WR",13,1,0,0,0,2,-3,-1.5,0,353,NA,"san-diego-state",2022
8,"Brionne Penny","WR",12,2,47,23.5,0,0,0,NA,0,213,NA,"san-diego-state",2022
9,"Chris Johnson","DB",12,0,0,NA,0,1,0,0,0,0,NA,"san-diego-state",2022
10,"Aaron Greene","TE",10,2,18,9,0,0,0,NA,0,23,NA,"san-diego-state",2022
11,"Trey White","LB",3,1,14,14,0,0,0,NA,0,14,NA,"san-diego-state",2022
1,"Charles Rogers","LB",12,1,13,13,0,0,0,NA,0,13,NA,"san-jose-state",2022
2,"Nehemiah Shelton","DB",12,0,0,NA,0,1,5,5,0,28,NA,"san-jose-state",2022
3,"Shamar Garrett","RB",11,16,291,18.2,0,1,0,0,0,399,NA,"san-jose-state",2022
4,"Isaac Jernagin","WR",10,5,78,15.6,0,0,0,NA,0,153,NA,"san-jose-state",2022
5,"Isaiah Hamilton","WR",8,0,0,NA,0,4,34,8.5,0,273,NA,"san-jose-state",2022
1,"Caullin Lacy","WR",13,5,157,31.4,0,22,184,8.4,1,1155,NA,"south-alabama",2022
2,"Omni Wells","RB",13,1,13,13,0,0,0,NA,0,328,NA,"south-alabama",2022
3,"Braylon McReynolds","RB",11,16,369,23.1,0,1,11,11,0,932,NA,"south-alabama",2022
4,"Todd Justice","TE",11,2,19,9.5,0,0,0,NA,0,68,NA,"south-alabama",2022
5,"Jamaal Pritchett","WR",8,1,13,13,0,2,25,12.5,0,62,NA,"south-alabama",2022
6,"Bryan Hill","RB",4,1,12,12,0,0,0,NA,0,12,NA,"south-alabama",2022
1,"Ahmarean Brown","WR",13,0,0,NA,0,4,55,13.8,1,293,NA,"south-carolina",2022
2,"Dakereon Joyner","RB",13,1,12,12,0,0,0,NA,0,188,NA,"south-carolina",2022
3,"Juju McDowell","RB",13,5,80,16,0,0,0,NA,0,493,NA,"south-carolina",2022
4,"Xavier Legette","WR",13,15,441,29.4,1,0,0,NA,0,629,NA,"south-carolina",2022
5,"Josh Vann","WR",12,2,45,22.5,0,10,151,15.1,0,492,NA,"south-carolina",2022
1,"Brian Battie","RB",12,33,659,20,0,0,0,NA,0,1935,NA,"south-florida",2022
2,"Timarcus Simpson","CB",12,1,0,0,0,0,0,NA,0,0,NA,"south-florida",2022
3,"Jimmy Horn Jr.","WR",11,7,209,29.9,1,0,0,NA,0,855,NA,"south-florida",2022
4,"Michel Dukes","RB",11,4,106,26.5,0,0,0,NA,0,366,NA,"south-florida",2022
5,"Sean Atkins","WR",11,1,2,2,0,8,64,8,0,313,NA,"south-florida",2022
6,"Xavier Weaver","WR",9,0,0,NA,0,4,36,9,0,755,NA,"south-florida",2022
7,"Jason Albritton","RB",6,1,18,18,0,0,0,NA,0,90,NA,"south-florida",2022
1,"Brenden Rice","WR",14,3,49,16.3,0,0,0,NA,0,660,NA,"southern-california",2022
2,"Raleek Brown","RB",14,24,517,21.5,0,0,0,NA,0,919,NA,"southern-california",2022
3,"Tahj Washington","WR",14,3,75,25,0,0,0,NA,0,860,NA,"southern-california",2022
4,"Mario Williams","WR",12,2,7,3.5,0,0,0,NA,0,648,NA,"southern-california",2022
5,"Tuasivi Nomura","LB",12,1,-23,-23,0,0,0,NA,0,-23,NA,"southern-california",2022
6,"Jordan Addison","WR",11,0,0,NA,0,4,19,4.8,0,927,NA,"southern-california",2022
7,"Michael Jackson III","WR",8,0,0,NA,0,11,70,6.4,0,378,NA,"southern-california",2022
8,"Gary Bryant Jr.","WR",3,2,30,15,0,2,4,2,0,49,NA,"southern-california",2022
1,"Gage Haskin","TE",13,1,13,13,0,0,0,NA,0,78,NA,"southern-methodist",2022
2,"Tyler Lavine","RB",13,1,9,9,0,0,0,NA,0,773,NA,"southern-methodist",2022
3,"Dylan Goffney","WR",12,2,15,7.5,0,0,0,NA,0,384,NA,"southern-methodist",2022
4,"Kelvontay Dixon","WR",12,0,0,NA,0,2,39,19.5,0,416,NA,"southern-methodist",2022
5,"Roderick Daniels Jr.","WR",12,1,24,24,0,9,104,11.6,0,473,NA,"southern-methodist",2022
6,"Bryan Massey","S",11,9,205,22.8,0,0,0,NA,0,205,NA,"southern-methodist",2022
7,"Jordan Kerley","WR",10,0,0,NA,0,4,-1,-0.3,0,587,NA,"southern-methodist",2022
8,"Ben Redding","TE",9,1,12,12,0,0,0,NA,0,123,NA,"southern-methodist",2022
9,"Brandon Epton Jr.","RB",4,1,21,21,0,0,0,NA,0,32,NA,"southern-methodist",2022
10,"Jayleen Record","WR",4,2,63,31.5,0,0,0,NA,0,63,NA,"southern-methodist",2022
1,"Camron Harrell","DB",13,11,207,18.8,0,0,0,NA,0,207,NA,"southern-mississippi",2022
2,"Natrone Brooks","DB",13,0,0,NA,0,18,222,12.3,0,307,NA,"southern-mississippi",2022
3,"Ray Ladner","TE",12,1,11,11,0,0,0,NA,0,11,NA,"southern-mississippi",2022
4,"Jay Jones","DB",11,0,0,NA,0,1,10,10,0,10,NA,"southern-mississippi",2022
5,"Tiaquelin Mims","WR",9,11,256,23.3,0,5,54,10.8,0,691,NA,"southern-mississippi",2022
1,"Alaka'i Gilman","S",12,1,23,23,0,0,0,NA,0,23,NA,"stanford",2022
2,"Jonathan McGill","S",12,1,12,12,0,0,0,NA,0,12,NA,"stanford",2022
3,"Sam Roush","TE",12,1,8,8,0,0,0,NA,0,42,NA,"stanford",2022
4,"Shield Taylor","FB",11,2,13,6.5,0,0,0,NA,0,39,NA,"stanford",2022
5,"Brendon Barrow","RB",8,9,218,24.2,0,0,0,NA,0,322,NA,"stanford",2022
6,"Casey Filkins","RB",7,3,66,22,0,8,51,6.4,0,800,NA,"stanford",2022
7,"Jason Thompson","WR",6,17,335,19.7,0,4,14,3.5,0,349,NA,"stanford",2022
8,"Bryce Farrell","WR",4,10,200,20,0,2,-1,-0.5,0,199,NA,"stanford",2022
9,"E.J. Smith","RB",2,1,13,13,0,0,0,NA,0,282,NA,"stanford",2022
1,"LeQuint Allen","RB",13,2,49,24.5,0,0,0,NA,0,440,NA,"syracuse",2022
2,"Marlowe Wax","LB",13,1,21,21,0,0,0,NA,0,21,NA,"syracuse",2022
3,"Courtney Jackson","WR",12,3,64,21.3,0,3,13,4.3,0,276,NA,"syracuse",2022
4,"Mario Escobar","RB",11,1,37,37,0,0,0,NA,0,37,NA,"syracuse",2022
5,"Trebor Pena","WR",11,12,326,27.2,0,21,182,8.7,0,719,NA,"syracuse",2022
6,"Bralyn Oliver","DB",9,0,0,NA,0,1,0,0,0,0,NA,"syracuse",2022
1,"Jose Barbon","WR",12,1,3,3,0,4,4,1,0,925,NA,"temple",2022
2,"Trey Blair","RB",12,1,19,19,0,0,0,NA,0,58,NA,"temple",2022
3,"Amad Anderson Jr.","WR",11,2,23,11.5,0,8,41,5.1,0,539,NA,"temple",2022
4,"Darvon Hubbard","RB",10,1,11,11,0,0,0,NA,0,254,NA,"temple",2022
5,"Zae Baines","WR",10,0,0,NA,0,1,0,0,0,237,NA,"temple",2022
6,"Corey Cuascut-Palmer","S",9,14,226,16.1,0,0,0,NA,0,226,NA,"temple",2022
7,"Malik Cooper","WR",8,8,115,14.4,0,0,0,NA,0,121,NA,"temple",2022
8,"De'Von Fox","WR",5,4,56,14,0,0,0,NA,0,56,NA,"temple",2022
9,"Jakari Norwood","RB",5,1,15,15,0,0,0,NA,0,81,NA,"temple",2022
10,"Sam Martin","S",4,8,189,23.6,0,0,0,NA,0,189,NA,"temple",2022
11,"Keyshawn Paul","CB",3,1,16,16,0,0,0,NA,0,16,NA,"temple",2022
1,"Doneiko Slaughter","DB",12,1,16,16,0,0,0,NA,0,16,NA,"tennessee",2022
2,"Jimmy Holiday","WR",12,14,281,20.1,0,0,0,NA,0,387,NA,"tennessee",2022
3,"Squirrel White","WR",12,0,0,NA,0,2,43,21.5,0,529,NA,"tennessee",2022
4,"Trevon Flowers","DB",11,0,0,NA,0,3,7,2.3,0,7,NA,"tennessee",2022
5,"Dylan Sampson","RB",10,1,24,24,0,0,0,NA,0,445,NA,"tennessee",2022
6,"Dee Williams","DB",9,1,17,17,0,15,281,18.7,1,298,NA,"tennessee",2022
1,"Jalen Preston","WR",12,9,147,16.3,0,0,0,NA,0,236,NA,"texas-am",2022
2,"Devon Achane","RB",10,11,312,28.4,1,0,0,NA,0,1610,NA,"texas-am",2022
3,"Evan Stewart","WR",10,1,19,19,0,0,0,NA,0,667,NA,"texas-am",2022
4,"Moose Muhammad III","WR",10,0,0,NA,0,14,94,6.7,0,704,NA,"texas-am",2022
5,"Le'Veon Moss","RB",7,2,32,16,0,0,0,NA,0,154,NA,"texas-am",2022
6,"Ainias Smith","WR",4,0,0,NA,0,8,27,3.4,0,329,NA,"texas-am",2022
1,"Emari Demercado","RB",15,7,185,26.4,0,0,0,NA,0,931,NA,"texas-christian",2022
2,"Gunnar Henderson","WR",15,0,0,NA,0,1,8,8,0,231,NA,"texas-christian",2022
3,"Shadrach Banks","LB",15,3,81,27,0,0,0,NA,0,81,NA,"texas-christian",2022
4,"Taye Barber","WR",15,3,31,10.3,0,5,28,5.6,0,670,NA,"texas-christian",2022
5,"Trent Battle","RB",15,1,24,24,0,0,0,NA,0,153,NA,"texas-christian",2022
6,"Zach Marcheselli","LB",15,3,14,4.7,0,0,0,NA,0,14,NA,"texas-christian",2022
7,"Derius Davis","WR",14,28,572,20.4,0,18,268,14.9,2,1401,NA,"texas-christian",2022
8,"Noah Daniels","CB",7,0,0,NA,0,1,-3,-3,0,-3,NA,"texas-christian",2022
1,"Marcus Bellon","WR",12,4,70,17.5,0,17,100,5.9,1,251,NA,"texas-el-paso",2022
2,"Reynaldo Flores","WR",12,2,38,19,0,0,0,NA,0,850,NA,"texas-el-paso",2022
3,"Ty'reke James","S",12,1,6,6,0,0,0,NA,0,32,NA,"texas-el-paso",2022
4,"Tyrin Smith","WR",12,1,9,9,0,0,0,NA,0,1084,NA,"texas-el-paso",2022
5,"Walter Dawn","WR",11,13,239,18.4,0,0,0,NA,0,285,NA,"texas-el-paso",2022
1,"Caden Holt","LB",13,1,0,0,0,0,0,NA,0,0,NA,"texas-san-antonio",2022
2,"Dadrian Taylor","LB",13,3,25,8.3,0,0,0,NA,0,101,NA,"texas-san-antonio",2022
3,"Joshua Cephus","WR",13,1,12,12,0,9,36,4,0,1043,NA,"texas-san-antonio",2022
4,"Trumane Bell II","DL",13,1,12,12,0,0,0,NA,0,12,NA,"texas-san-antonio",2022
5,"Chris Carpenter","WR",12,11,316,28.7,1,5,36,7.2,0,444,NA,"texas-san-antonio",2022
6,"Gavin Sharp","TE",10,1,0,0,0,0,0,NA,0,76,NA,"texas-san-antonio",2022
7,"De'Corian Clark","WR",9,2,30,15,0,0,0,NA,0,771,NA,"texas-san-antonio",2022
1,"Lincoln Pare","RB",12,1,2,2,0,0,0,NA,0,1003,NA,"texas-state",2022
2,"Donovan Moorer","WR",11,17,343,20.2,0,0,0,NA,0,471,NA,"texas-state",2022
3,"Issiah Nixon","LB",11,2,31,15.5,0,0,0,NA,0,31,NA,"texas-state",2022
4,"Rontavious Groves","WR",10,0,0,NA,0,9,41,4.6,0,276,NA,"texas-state",2022
5,"Ashtyn Hawkins","WR",9,1,0,0,0,7,99,14.1,0,682,NA,"texas-state",2022
6,"Josh Berry","RB",7,4,58,14.5,0,0,0,NA,0,279,NA,"texas-state",2022
1,"Loic Fouonji","WR",13,1,44,44,1,0,0,NA,0,495,NA,"texas-tech",2022
2,"Nehemiah Martinez","WR",13,7,130,18.6,0,0,0,NA,0,536,NA,"texas-tech",2022
3,"Tyrique Matthews","LB",13,1,20,20,0,0,0,NA,0,20,NA,"texas-tech",2022
4,"Xavier White","WR",13,14,316,22.6,0,2,15,7.5,0,908,NA,"texas-tech",2022
5,"Drew Hocutt","WR",12,0,0,NA,0,4,25,6.3,0,36,NA,"texas-tech",2022
6,"Myles Price","WR",11,0,0,NA,0,8,63,7.9,0,576,NA,"texas-tech",2022
7,"Adrian Frye","DB",9,0,0,NA,0,3,7,2.3,0,7,NA,"texas-tech",2022
8,"Jordan Brown","WR",8,7,171,24.4,0,0,0,NA,0,189,NA,"texas-tech",2022
1,"Anthony Cook","DB",13,0,0,NA,0,1,-4,-4,0,-4,NA,"texas",2022
2,"Gunnar Helm","TE",13,1,12,12,0,0,0,NA,0,56,NA,"texas",2022
3,"Jordan Whittington","WR",13,1,18,18,0,0,0,NA,0,670,NA,"texas",2022
4,"Keilan Robinson","RB",13,16,403,25.2,0,1,19,19,1,727,NA,"texas",2022
5,"Xavier Worthy","WR",13,0,0,NA,0,15,146,9.7,0,920,NA,"texas",2022
6,"D'Shawn Jamison","DB",12,0,0,NA,0,1,0,0,0,69,NA,"texas",2022
7,"Morice Blackwell Jr.","DB",12,1,0,0,0,0,0,NA,0,0,NA,"texas",2022
8,"Roschon Johnson","RB",12,2,39,19.5,0,0,0,NA,0,721,NA,"texas",2022
9,"Tarique Milton","WR",12,0,0,NA,0,1,15,15,0,55,NA,"texas",2022
1,"Adam Beale","WR",14,0,0,NA,0,31,252,8.1,0,282,NA,"toledo",2022
2,"Jacquez Stuart","RB",14,14,259,18.5,0,0,0,NA,0,1074,NA,"toledo",2022
3,"Jerjuan Newton","WR",14,2,17,8.5,0,0,0,NA,0,846,NA,"toledo",2022
4,"Demeer Blankumsee","WR",11,1,1,1,0,0,0,NA,0,513,NA,"toledo",2022
5,"Junior Vandeross III","WR",11,3,44,14.7,0,0,0,NA,0,62,NA,"toledo",2022
6,"Nasir Bowers","CB",10,1,21,21,0,0,0,NA,0,21,NA,"toledo",2022
7,"Jalen Riven","LB",3,1,0,0,0,0,0,NA,0,0,NA,"toledo",2022
1,"Deshon Stoudemire","WR",14,0,0,NA,0,6,39,6.5,0,546,NA,"troy",2022
2,"Kimani Vidal","RB",14,1,10,10,0,0,0,NA,0,1282,NA,"troy",2022
3,"Michael Vice","TE",14,1,1,1,0,0,0,NA,0,106,NA,"troy",2022
4,"Rajae' Johnson-Sanders","WR",14,1,14,14,0,0,0,NA,0,727,NA,"troy",2022
5,"Tez Johnson","WR",13,0,0,NA,0,6,69,11.5,0,943,NA,"troy",2022
6,"Jamontez Woods","RB",12,3,64,21.3,0,0,0,NA,0,122,NA,"troy",2022
7,"Orlando Lacey","S",12,1,12,12,0,2,24,12,0,36,NA,"troy",2022
8,"Peyton Higgins","WR",12,3,35,11.7,0,0,0,NA,0,127,NA,"troy",2022
9,"Jarris Williams","RB",8,4,62,15.5,0,0,0,NA,0,66,NA,"troy",2022
10,"Jabre Barber","WR",6,5,130,26,0,0,0,NA,0,481,NA,"troy",2022
1,"Jha'Quan Jackson","WR",14,5,111,22.2,0,21,213,10.1,1,886,NA,"tulane",2022
2,"Keith Cooper Jr.","DL",13,4,14,3.5,0,0,0,NA,0,14,NA,"tulane",2022
3,"Kiland Harrison","DB",13,0,0,NA,0,1,0,0,0,0,NA,"tulane",2022
4,"Lawrence Keys III","WR",13,23,624,27.1,0,1,14,14,0,977,NA,"tulane",2022
5,"Austin Sybrandt","DE",5,1,5,5,0,0,0,NA,0,5,NA,"tulane",2022
1,"Keylon Stokes","WR",12,0,0,NA,0,17,85,5,0,1318,NA,"tulsa",2022
2,"Malachai Jones","WR",12,1,7,7,0,0,0,NA,0,477,NA,"tulsa",2022
3,"Ethan Hall","TE",11,1,2,2,0,0,0,NA,0,44,NA,"tulsa",2022
4,"Bill Jackson","RB",10,2,15,7.5,0,0,0,NA,0,203,NA,"tulsa",2022
5,"Marquis Shoulders","WR",8,6,113,18.8,0,0,0,NA,0,136,NA,"tulsa",2022
6,"Dorian Hopkins","LB",7,1,11,11,0,0,0,NA,0,11,NA,"tulsa",2022
7,"Kamdyn Benjamin","WR",7,8,155,19.4,0,0,0,NA,0,173,NA,"tulsa",2022
1,"Hudson Habermehl","TE",13,1,11,11,0,0,0,NA,0,178,NA,"ucla",2022
2,"Jake Bobo","WR",13,0,0,NA,0,3,15,5,0,832,NA,"ucla",2022
3,"Titus Mokiao-Atimalala","WR",13,6,98,16.3,0,0,0,NA,0,388,NA,"ucla",2022
4,"Keegan Jones","WR",12,8,149,18.6,0,0,0,NA,0,706,NA,"ucla",2022
5,"Logan Loya","WR",12,1,10,10,0,8,41,5.1,0,335,NA,"ucla",2022
6,"Kazmeir Allen","WR",11,18,442,24.6,0,0,0,NA,0,1048,NA,"ucla",2022
7,"Jadyn Marshall","WR",3,3,51,17,0,0,0,NA,0,51,NA,"ucla",2022
1,"Cooper Jones","RB",13,3,39,13,0,20,131,6.6,0,170,NA,"utah-state",2022
2,"Justin McGriff","WR",13,1,0,0,0,0,0,NA,0,438,NA,"utah-state",2022
3,"Max Alford","LB",13,1,11,11,0,0,0,NA,0,11,NA,"utah-state",2022
4,"Terrell Vaughn","WR",13,19,503,26.5,1,0,0,NA,0,1199,NA,"utah-state",2022
5,"Jaden Smith","CB",12,0,0,NA,0,1,56,56,1,56,NA,"utah-state",2022
6,"Robert Briggs","RB",10,1,9,9,0,0,0,NA,0,393,NA,"utah-state",2022
7,"Broc Lane","TE",9,5,38,7.6,0,0,0,NA,0,77,NA,"utah-state",2022
1,"Devaughn Vele","WR",14,0,0,NA,0,26,246,9.5,0,937,NA,"utah",2022
2,"Micah Bernard","RB",14,3,79,26.3,0,0,0,NA,0,926,NA,"utah",2022
3,"Money Parks","WR",14,3,61,20.3,0,2,-15,-7.5,0,496,NA,"utah",2022
4,"Solomon Enis","WR",12,1,4,4,0,0,0,NA,0,105,NA,"utah",2022
5,"Tiquan Gilmore","WR",4,0,0,NA,0,3,3,1,0,3,NA,"utah",2022
1,"Jayden McGowan","WR",12,16,384,24,0,0,0,NA,0,888,NA,"vanderbilt",2022
2,"Langston Patterson","LB",12,2,29,14.5,0,0,0,NA,0,29,NA,"vanderbilt",2022
3,"Will Sheppard","WR",12,0,0,NA,0,9,42,4.7,0,818,NA,"vanderbilt",2022
4,"Cooper Lutz","RB",11,4,78,19.5,0,0,0,NA,0,129,NA,"vanderbilt",2022
5,"Cole Spence","TE",4,1,4,4,0,0,0,NA,0,4,NA,"vanderbilt",2022
6,"Rocko Griffin","RB",3,1,16,16,0,0,0,NA,0,102,NA,"vanderbilt",2022
1,"Bryce Duke","RB",11,3,50,16.7,0,0,0,NA,0,138,NA,"virginia-tech",2022
2,"Chance Black","RB",11,10,187,18.7,0,0,0,NA,0,329,NA,"virginia-tech",2022
3,"Jadan Blue","WR",11,0,0,NA,0,3,0,0,0,128,NA,"virginia-tech",2022
4,"Cole Beck","WR",10,8,179,22.4,0,0,0,NA,0,179,NA,"virginia-tech",2022
5,"DJ Harvey","DB",10,0,0,NA,0,9,14,1.6,0,14,NA,"virginia-tech",2022
6,"Keshawn King","RB",9,6,100,16.7,0,0,0,NA,0,680,NA,"virginia-tech",2022
7,"William Kakavitsas","WR",8,0,0,NA,0,2,4,2,0,12,NA,"virginia-tech",2022
8,"Tucker Holloway","WR",5,0,0,NA,0,9,191,21.2,1,209,NA,"virginia-tech",2022
1,"Demick Starling","WR",9,14,306,21.9,0,0,0,NA,0,381,NA,"virginia",2022
2,"Mike Hollins","RB",9,5,120,24,0,0,0,NA,0,449,NA,"virginia",2022
3,"Perris Jones","RB",8,1,14,14,0,0,0,NA,0,422,NA,"virginia",2022
4,"Billy Kemp","WR",7,0,0,NA,0,8,35,4.4,0,151,NA,"virginia",2022
5,"Ethan Davies","WR",6,0,0,NA,0,5,28,5.6,0,35,NA,"virginia",2022
1,"Donavon Greene","WR",13,1,21,21,0,0,0,NA,0,663,NA,"wake-forest",2022
2,"Justice Ellison","RB",13,1,0,0,0,0,0,NA,0,761,NA,"wake-forest",2022
3,"Ke'Shawn Williams","WR",13,12,235,19.6,0,0,0,NA,0,788,NA,"wake-forest",2022
4,"Taylor Morin","WR",13,0,0,NA,0,17,128,7.5,0,703,NA,"wake-forest",2022
5,"Will Towns","RB",13,2,55,27.5,0,0,0,NA,0,126,NA,"wake-forest",2022
6,"Jackson Hensley","WR",12,0,0,NA,0,1,6,6,0,21,NA,"wake-forest",2022
1,"Lincoln Victor","WR",13,22,445,20.2,0,0,0,NA,0,671,NA,"washington-state",2022
2,"Robert Ferrel","WR",11,0,0,NA,0,19,205,10.8,0,784,NA,"washington-state",2022
3,"Anderson Grover","WR",10,0,0,NA,0,1,0,0,0,51,NA,"washington-state",2022
4,"Renard Bell","WR",8,5,139,27.8,0,0,0,NA,0,447,NA,"washington-state",2022
5,"Drake Owen","WR",6,0,0,NA,0,4,14,3.5,0,18,NA,"washington-state",2022
1,"Giles Jackson","WR",13,15,312,20.8,0,5,45,9,0,733,NA,"washington",2022
2,"Jack Westover","TE",13,2,15,7.5,0,0,0,NA,0,357,NA,"washington",2022
3,"Jalen McMillan","WR",13,0,0,NA,0,4,70,17.5,0,1170,NA,"washington",2022
4,"Wayne Taulapapa","RB",13,1,12,12,0,0,0,NA,0,1124,NA,"washington",2022
5,"Dominique Hampton","DB",12,0,0,NA,0,1,6,6,0,6,NA,"washington",2022
6,"Rome Odunze","WR",12,0,0,NA,0,1,0,0,0,1151,NA,"washington",2022
7,"Cameron Davis","RB",11,7,148,21.1,0,0,0,NA,0,807,NA,"washington",2022
1,"Hershey McLaurin","S",12,0,0,NA,0,1,14,14,0,19,NA,"west-virginia",2022
2,"Preston Fox","WR",12,0,0,NA,0,7,51,7.3,0,92,NA,"west-virginia",2022
3,"Reese Smith","WR",12,1,12,12,0,4,8,2,0,225,NA,"west-virginia",2022
